Term;auc
Alkylating Agents;0.872836274593
Angiotensin Receptor Antagonists;0.985695773525
Antacids;0.835964363864
Anti-Allergic Agents;0.875238095238
Anti-Infective Agents;0.898654724586
Anti-Inflammatory Agents;0.871099613554
Antimetabolites;0.879473080151
Antineoplastic Agents;0.872482232339
Antioxidants;0.862043405352
Antirheumatic Agents;0.870393488465
Bone Density Conservation Agents;0.926834416955
Cardiovascular Agents;0.835227947447
Central Nervous System Agents;0.924064933105
Central Nervous System Depressants;0.911422210049
Central Nervous System Stimulants;0.888500614767
Contrast Media;0.88691639359
Cytochrome P-450 Enzyme Inhibitors;0.894088669951
Dermatologic Agents;0.863942041043
Endothelin Receptor Antagonists;0.645464480874
Enzyme Inhibitors;0.841228542483
Enzyme Reactivators;1.0
Fibrin Modulating Agents;0.763942219784
Gastrointestinal Agents;0.829491880566
Growth Substances;0.950236034618
Hallucinogens;0.788913162206
Hematologic Agents;0.815512820513
Hormones, Hormone Substitutes, and Hormone Antagonists;0.884234711912
Hypoglycemic Agents;0.842857142857
Immunologic Factors;0.837084974676
Lipid Regulating Agents;0.82873015873
Membrane Transport Modulators;0.900494456797
Mitosis Modulators;0.903249361081
Muscle Relaxants, Central;0.971569163477
Narcotic Antagonists;0.996810643339
Natriuretic Agents;0.837245179063
Neurotransmitter Agents;0.909886197841
Nitric Oxide Donors;0.883479212254
Peripheral Nervous System Agents;0.897183930176
Protective Agents;0.905830753354
Radiation-Sensitizing Agents;0.886077533796
Radiopharmaceuticals;0.806863818912
Renal Agents;0.901124520022
Reproductive Control Agents;0.978515498609
Respiratory System Agents;0.821675145349
Sequestering Agents;0.918936507937
Urological Agents;0.99358974359
