5-alpha Reductase Inhibitors;0.872815533981
Adjuvants, Anesthesia;0.948351115422
Adjuvants, Immunologic;0.725986627528
Adrenergic Agents;0.953074097179
Adrenergic Uptake Inhibitors;0.979385893908
Adrenergic alpha-1 Receptor Antagonists;0.987191958495
Adrenergic alpha-2 Receptor Agonists;0.772787135233
Adrenergic alpha-Agonists;0.950437317784
Adrenergic alpha-Antagonists;0.941006924949
Adrenergic beta-1 Receptor Agonists;0.999878875969
Adrenergic beta-1 Receptor Antagonists;1.0
Adrenergic beta-2 Receptor Agonists;0.988867376573
Adrenergic beta-Agonists;0.912614625877
Adrenergic beta-Antagonists;0.966216647178
Affinity Labels;0.664866504854
Alkylating Agents;0.781007281553
Amebicides;0.873607748184
Anabolic Agents;0.987985436893
Analgesics;0.646682592279
Analgesics, Non-Narcotic;0.920704235115
Analgesics, Opioid;0.873164933674
Androgen Antagonists;0.90712900097
Anesthetics;0.880940834142
Anesthetics, Intravenous;0.96015195603
Anesthetics, Local;0.944311731011
Angiogenesis Inhibitors;0.91186440678
Angiotensin II Type 1 Receptor Blockers;0.967630137936
Angiotensin-Converting Enzyme Inhibitors;0.935841287666
Antacids;0.882994186047
Anthelmintics;0.79891598916
Anti-Allergic Agents;0.86875101775
Anti-Anxiety Agents;0.816348973607
Anti-Arrhythmia Agents;0.866391042205
Anti-Asthmatic Agents;0.994764905477
Anti-Bacterial Agents;0.847645020534
Anti-HIV Agents;0.707563229572
Anti-Infective Agents;0.663938680187
Anti-Infective Agents, Local;0.738732910156
Anti-Infective Agents, Urinary;0.927204457364
Anti-Inflammatory Agents;0.89278414645
Anti-Inflammatory Agents, Non-Steroidal;0.838160481224
Anti-Ulcer Agents;0.84103333566
Antibiotics, Antineoplastic;0.822791538216
Anticarcinogenic Agents;0.91836404785
Anticholesteremic Agents;0.944356796117
Anticoagulants;0.820245504345
Anticonvulsants;0.880944256992
Antidepressive Agents;0.878238795518
Antidepressive Agents, Second-Generation;0.944946550049
Antidepressive Agents, Tricyclic;0.958991759573
Antidotes;0.841137937488
Antiemetics;0.807900992614
Antifungal Agents;0.677722694839
Antihypertensive Agents;0.865461043761
Antimalarials;0.822391456583
Antimetabolites;0.890046296296
Antimetabolites, Antineoplastic;0.876327325865
Antimutagenic Agents;0.884416424184
Antinematodal Agents;0.887615176152
Antineoplastic Agents;0.743993427786
Antineoplastic Agents, Alkylating;0.910699788927
Antineoplastic Agents, Hormonal;0.872087378641
Antineoplastic Agents, Phytogenic;0.851752677702
Antioxidants;0.88282575475
Antiparkinson Agents;0.898665935673
Antiprotozoal Agents;0.746826171875
Antipruritics;0.99302184466
Antipsychotic Agents;0.880775645232
Antirheumatic Agents;0.708721691933
Antitubercular Agents;0.684359393645
Antitussive Agents;0.865593267492
Antiviral Agents;0.796971269645
Appetite Depressants;0.999757986447
Bone Density Conservation Agents;0.817672833496
Bronchodilator Agents;0.827019891945
Calcium Channel Blockers;0.795092947138
Calcium Chelating Agents;0.911332040091
Carcinogens;0.813245476882
Cardiotonic Agents;0.919804400978
Cardiovascular Agents;0.752124274752
Cariostatic Agents;0.858598461219
Cathartics;0.907118597075
Central Nervous System Stimulants;0.707679818152
Chelating Agents;0.898769618042
Cholagogues and Choleretics;0.942046556741
Cholinergic Antagonists;1.0
Cholinesterase Inhibitors;0.86688636122
Cholinesterase Reactivators;1.0
Chromogenic Compounds;0.984269119071
Coccidiostats;0.829716710125
Coloring Agents;0.909940298035
Contraceptives, Oral, Synthetic;0.998909883721
Contrast Media;0.913020068527
Convulsants;0.605620155039
Cross-Linking Reagents;0.873031336256
Cyclooxygenase Inhibitors;0.912049523516
Cysteine Proteinase Inhibitors;0.811419984974
Cytochrome P-450 CYP1A2 Inhibitors;0.708579738245
Dermatologic Agents;0.627643645892
Detergents;0.9562178328
Disinfectants;0.851457725948
Diuretics;0.837070714854
Dopamine Agents;0.89304748062
Dopamine Agonists;0.882736354776
Dopamine Antagonists;0.929862516575
Dopamine Uptake Inhibitors;0.863410194175
Endothelin Receptor Antagonists;0.734062196307
Enzyme Inhibitors;0.775934460293
Estrogen Antagonists;0.780468119451
Excitatory Amino Acid Antagonists;0.742317444809
Expectorants;0.805332040717
Factor Xa Inhibitors;0.619811893204
Fibrinolytic Agents;0.601964276078
Fluorescent Dyes;0.888186314029
Folic Acid Antagonists;0.989569982764
Food Additives;0.964226854096
Free Radical Scavengers;0.748383446492
Fungicides, Industrial;0.795715496648
GABA Antagonists;0.655113911779
GABA Modulators;0.936552498596
Gastrointestinal Agents;0.774548339844
Glucocorticoids;0.985570687419
Glycoside Hydrolase Inhibitors;0.856796116505
HIV Protease Inhibitors;0.913154069767
Hallucinogens;0.967630137936
Hematinics;0.842130750605
Hemostatics;0.429356611704
Herbicides;0.924169921875
Histamine Agonists;0.99980610761
Histamine Antagonists;0.963358696239
Histamine H1 Antagonists;0.927230516307
Histamine H1 Antagonists, Non-Sedating;0.818904507998
Histamine H2 Antagonists;0.996025206011
Histone Deacetylase Inhibitors;0.932897286822
Hormone Antagonists;0.825258196437
Hormones;0.586300872093
Hydroxymethylglutaryl-CoA Reductase Inhibitors;0.905763618677
Hypnotics and Sedatives;0.818701171875
Hypoglycemic Agents;0.930281432749
Hypolipidemic Agents;0.721415814256
Immunosuppressive Agents;0.741282248122
Indicators and Reagents;0.851312163837
Insecticides;0.758305379951
Intercalating Agents;0.997335271318
Iron Chelating Agents;0.672641662608
Lipoxygenase Inhibitors;0.749061065517
Matrix Metalloproteinase Inhibitors;0.872320678835
Monoamine Oxidase Inhibitors;0.819839041737
Muscarinic Agonists;0.807586763519
Muscarinic Antagonists;0.916879873294
Muscle Relaxants, Central;0.81177354488
Mutagens;0.872163865546
Mydriatics;0.784665052462
Narcotic Antagonists;0.979925530193
Narcotics;0.89010631121
Neurokinin-1 Receptor Antagonists;0.996430304291
Neuromuscular Nondepolarizing Agents;0.807191448008
Neuroprotective Agents;0.654195885027
Neurotoxins;0.591460456089
Neurotransmitter Agents;0.416545425154
Nicotinic Antagonists;0.998939320281
Nitric Oxide Donors;0.839781986941
Nootropic Agents;0.852463439642
Nucleic Acid Synthesis Inhibitors;0.763456549935
Ornithine Decarboxylase Inhibitors;0.993504604944
Oxidants;0.981346899225
Oxytocics;0.998224374496
Parasympatholytics;0.907422969188
Parasympathomimetics;0.935683139535
Phosphodiesterase Inhibitors;0.748874293745
Photosensitizing Agents;0.86600079551
Plant Growth Regulators;0.949587978672
Platelet Aggregation Inhibitors;0.695709100337
Poly(ADP-ribose) Polymerase Inhibitors;0.891335914811
Potassium Channel Blockers;0.811439650994
Protease Inhibitors;0.916900617631
Protein Kinase Inhibitors;0.676997941232
Protein Synthesis Inhibitors;0.656067251462
Proton Pump Inhibitors;0.959041262136
Psychotropic Drugs;0.809593124004
Purinergic P1 Receptor Antagonists;0.900920542636
Radiation-Protective Agents;0.89703595724
Radiation-Sensitizing Agents;0.788504627375
Radiopharmaceuticals;0.89968385214
Reducing Agents;0.964920788878
Reverse Transcriptase Inhibitors;0.844325897187
Rodenticides;0.62463592233
Schistosomicides;0.923779502102
Serine Proteinase Inhibitors;0.936226964113
Serotonin Antagonists;0.912450884086
Serotonin Receptor Agonists;0.864453125
Serotonin Uptake Inhibitors;0.949087373492
Solvents;0.982333010649
Surface-Active Agents;0.952610892757
Sweetening Agents;0.893532959035
Sympatholytics;0.83653190453
Sympathomimetics;0.960612989275
Teratogens;0.834041262136
Tocolytic Agents;0.840365341093
Topoisomerase I Inhibitors;0.979449330446
Topoisomerase II Inhibitors;0.966153092745
Trace Elements;0.963063499758
Trypanocidal Agents;0.79550978919
Tubulin Modulators;0.735034013605
Uncoupling Agents;0.788417550426
Uricosuric Agents;0.59078246124
Urological Agents;0.901183527886
Vasoconstrictor Agents;0.786524424481
Vasodilator Agents;0.803728985749
Vitamin B Complex;0.973286070227
Vitamins;0.767562984496
Voltage-Gated Sodium Channel Blockers;0.866153739516
beta-Lactamase Inhibitors;0.821015549077
