5-alpha Reductase Inhibitors;0.376406900787
Adjuvants, Anesthesia;0.815703480613
Adjuvants, Immunologic;0.502843126635
Adrenergic Agents;0.844744482945
Adrenergic Uptake Inhibitors;0.589306280561
Adrenergic alpha-1 Receptor Antagonists;0.351838942171
Adrenergic alpha-2 Receptor Agonists;0.720777495141
Adrenergic alpha-Agonists;1.0
Adrenergic alpha-Antagonists;0.670346771689
Adrenergic beta-1 Receptor Agonists;0.706935713861
Adrenergic beta-1 Receptor Antagonists;0.706249369957
Adrenergic beta-2 Receptor Agonists;0.601118169508
Adrenergic beta-Agonists;0.589306280561
Adrenergic beta-Antagonists;0.578359176102
Affinity Labels;0.499637023546
Alkylating Agents;0.35269737047
Amebicides;0.407556523651
Anabolic Agents;-0.00118648173347
Analgesics;0.249420177963
Analgesics, Non-Narcotic;0.299390002896
Analgesics, Opioid;0.746706352502
Androgen Antagonists;0.407556523651
Anesthetics;-0.000838359637204
Anesthetics, Intravenous;0.446021616941
Anesthetics, Local;0.671928289818
Angiogenesis Inhibitors;0.0
Angiotensin II Type 1 Receptor Blockers;0.515522165471
Angiotensin-Converting Enzyme Inhibitors;0.706592957613
Antacids;0.198061076103
Anthelmintics;0.245238638834
Anti-Allergic Agents;0.608145534477
Anti-Anxiety Agents;0.520089675165
Anti-Arrhythmia Agents;0.503306561256
Anti-Asthmatic Agents;0.287556373724
Anti-Bacterial Agents;0.657837756261
Anti-HIV Agents;0.47276945567
Anti-Infective Agents;0.484752298505
Anti-Infective Agents, Local;0.501796236733
Anti-Infective Agents, Urinary;0.498666386574
Anti-Inflammatory Agents;0.575866932547
Anti-Inflammatory Agents, Non-Steroidal;0.312562845252
Anti-Ulcer Agents;0.460368675279
Antibiotics, Antineoplastic;0.600970089558
Anticarcinogenic Agents;0.450694628016
Anticholesteremic Agents;0.51376108095
Anticoagulants;0.543610476747
Anticonvulsants;0.406127327588
Antidepressive Agents;0.594409793119
Antidepressive Agents, Second-Generation;0.789994385691
Antidepressive Agents, Tricyclic;0.620488576411
Antidotes;0.675221766717
Antiemetics;0.544118386829
Antifungal Agents;0.408871034764
Antihypertensive Agents;0.578691386604
Antimalarials;0.500269072101
Antimetabolites;0.406168025825
Antimetabolites, Antineoplastic;0.598441341851
Antimutagenic Agents;-0.00242365487155
Antinematodal Agents;0.537170947118
Antineoplastic Agents;0.368213260859
Antineoplastic Agents, Alkylating;0.385136263515
Antineoplastic Agents, Hormonal;0.444824454397
Antineoplastic Agents, Phytogenic;0.361864069646
Antioxidants;0.383010127003
Antiparkinson Agents;0.547391944235
Antiprotozoal Agents;0.419383824573
Antipruritics;0.383500608939
Antipsychotic Agents;0.678608875149
Antirheumatic Agents;0.431121867479
Antitubercular Agents;0.407556523651
Antitussive Agents;0.374841198328
Antiviral Agents;0.339077027014
Appetite Depressants;0.49927343144
Bone Density Conservation Agents;0.805864355526
Bronchodilator Agents;0.663843542485
Calcium Channel Blockers;0.66154213127
Calcium Chelating Agents;0.577070883609
Carcinogens;0.403098363876
Cardiotonic Agents;0.32265510896
Cardiovascular Agents;0.446780668394
Cariostatic Agents;-0.000838359637204
Cathartics;0.446780668394
Central Nervous System Stimulants;0.406168025825
Chelating Agents;0.511952245301
Cholagogues and Choleretics;0.234160291482
Cholinergic Antagonists;0.446780668394
Cholinesterase Inhibitors;0.53113784528
Cholinesterase Reactivators;1.0
Chromogenic Compounds;0.234160291482
Coccidiostats;0.611481999872
Coloring Agents;0.345804286314
Contraceptives, Oral, Synthetic;0.352954219667
Contrast Media;0.64398848761
Convulsants;-0.00193892594734
Cross-Linking Reagents;0.4785297306
Cyclooxygenase Inhibitors;0.447712485202
Cysteine Proteinase Inhibitors;0.248546511628
Cytochrome P-450 CYP1A2 Inhibitors;0.770805697137
Dermatologic Agents;0.385136263515
Detergents;0.793365382368
Disinfectants;0.601118169508
Diuretics;0.469344484404
Dopamine Agents;0.515522165471
Dopamine Agonists;0.54545948084
Dopamine Antagonists;0.40115614964
Dopamine Uptake Inhibitors;0.75501164548
Endothelin Receptor Antagonists;-0.00128185760941
Enzyme Inhibitors;0.295950000043
Estrogen Antagonists;0.565893140035
Excitatory Amino Acid Antagonists;0.406762846034
Expectorants;0.287556373724
Factor Xa Inhibitors;0.706592957613
Fibrinolytic Agents;0.385042409287
Fluorescent Dyes;0.589493221619
Folic Acid Antagonists;0.685191990731
Food Additives;0.377415504712
Free Radical Scavengers;0.332687650725
Fungicides, Industrial;0.197149569445
GABA Antagonists;0.446780668394
GABA Modulators;0.633587741538
Gastrointestinal Agents;0.310140328891
Glucocorticoids;0.71314543113
Glycoside Hydrolase Inhibitors;0.406863104122
HIV Protease Inhibitors;0.816298953772
Hallucinogens;0.49927343144
Hematinics;-0.00108284214347
Hemostatics;0.287486604085
Herbicides;0.484027878352
Histamine Agonists;0.706935713861
Histamine Antagonists;0.616828021483
Histamine H1 Antagonists;0.666520221313
Histamine H1 Antagonists, Non-Sedating;0.816298953772
Histamine H2 Antagonists;0.515522165471
Histone Deacetylase Inhibitors;0.546793426119
Hormone Antagonists;0.383500608939
Hormones;0.706764439467
Hydroxymethylglutaryl-CoA Reductase Inhibitors;0.780404697182
Hypnotics and Sedatives;0.569344899857
Hypoglycemic Agents;0.467021088726
Hypolipidemic Agents;0.399010917922
Immunosuppressive Agents;0.419115699379
Indicators and Reagents;0.321348922874
Insecticides;0.514503833676
Intercalating Agents;0.445477896096
Iron Chelating Agents;0.450694628016
Lipoxygenase Inhibitors;0.299390002896
Matrix Metalloproteinase Inhibitors;-0.00137069599871
Monoamine Oxidase Inhibitors;0.425471664701
Muscarinic Agonists;0.816298953772
Muscarinic Antagonists;0.631775583416
Muscle Relaxants, Central;0.279844678948
Mutagens;0.324755129111
Mydriatics;0.773844998352
Narcotic Antagonists;0.637101439371
Narcotics;0.600528272303
Neurokinin-1 Receptor Antagonists;0.49927343144
Neuromuscular Nondepolarizing Agents;0.925595576888
Neuroprotective Agents;0.382769256769
Neurotoxins;0.202293362114
Neurotransmitter Agents;-0.00118648173347
Nicotinic Antagonists;0.698542274052
Nitric Oxide Donors;0.611481999872
Nootropic Agents;0.406168025825
Nucleic Acid Synthesis Inhibitors;0.472959584558
Ornithine Decarboxylase Inhibitors;0.499637023546
Oxidants;0.505699050489
Oxytocics;0.720777495141
Parasympatholytics;0.711844446236
Parasympathomimetics;0.63138192068
Phosphodiesterase Inhibitors;0.273574922248
Photosensitizing Agents;0.399010917922
Plant Growth Regulators;0.336176334261
Platelet Aggregation Inhibitors;0.291540712866
Poly(ADP-ribose) Polymerase Inhibitors;0.654019316227
Potassium Channel Blockers;0.351838942171
Protease Inhibitors;0.331635507374
Protein Kinase Inhibitors;0.57594968131
Protein Synthesis Inhibitors;0.48557881048
Proton Pump Inhibitors;0.770805697137
Psychotropic Drugs;0.675221766717
Purinergic P1 Receptor Antagonists;0.35269737047
Radiation-Protective Agents;0.720777495141
Radiation-Sensitizing Agents;0.327109380521
Radiopharmaceuticals;0.0
Reducing Agents;0.0
Reverse Transcriptase Inhibitors;0.616015817386
Rodenticides;0.865815687011
Schistosomicides;0.565893140035
Serine Proteinase Inhibitors;0.0
Serotonin Antagonists;0.63329904993
Serotonin Receptor Agonists;0.261308654002
Serotonin Uptake Inhibitors;0.63833137003
Solvents;0.407556523651
Surface-Active Agents;0.621421057638
Sweetening Agents;0.675221766717
Sympatholytics;0.726191984368
Sympathomimetics;0.673403140427
Teratogens;0.164241836405
Tocolytic Agents;0.654019316227
Topoisomerase I Inhibitors;0.469344484404
Topoisomerase II Inhibitors;0.554070313145
Trace Elements;0.815902405047
Trypanocidal Agents;0.453550899301
Tubulin Modulators;0.576791092042
Uncoupling Agents;0.529130105039
Uricosuric Agents;0.0
Urological Agents;0.525126343322
Vasoconstrictor Agents;0.387466745988
Vasodilator Agents;0.450236464983
Vitamin B Complex;0.739553611238
Vitamins;0.514768716794
Voltage-Gated Sodium Channel Blockers;0.816298953772
beta-Lactamase Inhibitors;0.383500608939
