Schistosomicides	20
Antimetabolites, Antineoplastic	70
Vasodilator Agents	327
Adrenergic Agents	32
Lipoxygenase Inhibitors	46
Anabolic Agents	25
Muscle Relaxants, Central	60
Parasympathomimetics	36
Anti-Inflammatory Agents, Non-Steroidal	305
Anti-Allergic Agents	85
Antiemetics	99
Hypnotics and Sedatives	129
Trypanocidal Agents	50
Excitatory Amino Acid Antagonists	87
Anti-Infective Agents	168
Adrenergic beta-1 Receptor Antagonists	27
Hypolipidemic Agents	60
Hemostatics	39
Appetite Depressants	25
Nootropic Agents	47
Vitamin B Complex	83
Antiparkinson Agents	76
Central Nervous System Stimulants	52
Contrast Media	147
Adrenergic beta-1 Receptor Agonists	20
Cholinesterase Reactivators	20
Neurokinin-1 Receptor Antagonists	40
Nicotinic Antagonists	53
Antineoplastic Agents	542
Parasympatholytics	148
Protein Synthesis Inhibitors	87
Antineoplastic Agents, Alkylating	59
Calcium Chelating Agents	20
Proton Pump Inhibitors	52
Muscarinic Antagonists	100
Adrenergic beta-Antagonists	114
Reverse Transcriptase Inhibitors	48
Neuroprotective Agents	103
Platelet Aggregation Inhibitors	188
Antiviral Agents	221
Dopamine Agents	27
Folic Acid Antagonists	65
Cholinergic Antagonists	20
Cholagogues and Choleretics	31
Hypoglycemic Agents	100
Hallucinogens	29
Cariostatic Agents	22
Protein Kinase Inhibitors	64
Antidepressive Agents, Tricyclic	49
Antirheumatic Agents	53
Antibiotics, Antineoplastic	129
Adrenergic alpha-1 Receptor Antagonists	36
Ornithine Decarboxylase Inhibitors	25
Antidepressive Agents	86
Chelating Agents	100
Antihypertensive Agents	415
Monoamine Oxidase Inhibitors	52
Mydriatics	35
Hormone Antagonists	41
Vasoconstrictor Agents	84
Adrenergic alpha-2 Receptor Agonists	31
Trace Elements	35
Antimalarials	115
Antifungal Agents	187
Urological Agents	59
Radiation-Sensitizing Agents	89
Angiotensin II Type 1 Receptor Blockers	39
Purinergic P1 Receptor Antagonists	23
Antipsychotic Agents	173
Anti-HIV Agents	61
Cysteine Proteinase Inhibitors	34
Narcotics	80
Expectorants	32
Antinematodal Agents	70
Antipruritics	35
Dopamine Agonists	87
Analgesics	95
Adjuvants, Anesthesia	52
Tubulin Modulators	33
Dermatologic Agents	54
Factor Xa Inhibitors	38
Estrogen Antagonists	32
Angiotensin-Converting Enzyme Inhibitors	48
Adrenergic alpha-Antagonists	80
Alkylating Agents	30
Fibrinolytic Agents	52
Analgesics, Non-Narcotic	61
Serotonin Receptor Agonists	81
Antidepressive Agents, Second-Generation	43
Histamine Antagonists	55
Anticholesteremic Agents	62
Sympatholytics	63
Histamine Agonists	22
Dopamine Uptake Inhibitors	30
beta-Lactamase Inhibitors	57
Anti-Ulcer Agents	133
Anti-Arrhythmia Agents	258
Disinfectants	55
Phosphodiesterase Inhibitors	65
Antitubercular Agents	22
Contraceptives, Oral, Synthetic	24
Poly(ADP-ribose) Polymerase Inhibitors	27
GABA Modulators	78
Antidotes	55
Anti-Infective Agents, Urinary	42
Calcium Channel Blockers	184
Adjuvants, Immunologic	126
Amebicides	21
Topoisomerase I Inhibitors	47
Antimutagenic Agents	25
Adrenergic Uptake Inhibitors	51
Anesthetics	21
Bronchodilator Agents	160
Anesthetics, Local	84
Diuretics	79
Oxytocics	29
Neuromuscular Nondepolarizing Agents	40
Antineoplastic Agents, Phytogenic	69
Anthelmintics	74
Topoisomerase II Inhibitors	156
Plant Growth Regulators	26
Enzyme Inhibitors	575
Androgen Antagonists	20
Adrenergic beta-2 Receptor Agonists	42
Nucleic Acid Synthesis Inhibitors	67
Glycoside Hydrolase Inhibitors	38
Iron Chelating Agents	51
Histamine H1 Antagonists, Non-Sedating	21
Nitric Oxide Donors	30
Antiprotozoal Agents	72
Sympathomimetics	132
Antitussive Agents	51
Analgesics, Opioid	114
Anti-Anxiety Agents	124
Immunosuppressive Agents	130
Anticonvulsants	191
Angiogenesis Inhibitors	24
Serotonin Antagonists	137
Photosensitizing Agents	58
Adrenergic alpha-Agonists	47
Radiation-Protective Agents	55
Glucocorticoids	70
Antacids	28
Anesthetics, Intravenous	35
Histamine H1 Antagonists	115
Neurotransmitter Agents	24
Adrenergic beta-Agonists	73
Hormones	20
Anti-Bacterial Agents	698
Serine Proteinase Inhibitors	34
Endothelin Receptor Antagonists	42
Uricosuric Agents	20
Bone Density Conservation Agents	80
Serotonin Uptake Inhibitors	47
Anti-Inflammatory Agents	98
Voltage-Gated Sodium Channel Blockers	42
Antioxidants	193
Gastrointestinal Agents	79
Vitamins	43
Histamine H2 Antagonists	30
Cyclooxygenase Inhibitors	83
Anticarcinogenic Agents	41
Anticoagulants	78
Cytochrome P-450 CYP1A2 Inhibitors	27
Narcotic Antagonists	58
HIV Protease Inhibitors	24
Cathartics	32
Antineoplastic Agents, Hormonal	53
Hematinics	26
Anti-Asthmatic Agents	28
Cholinesterase Inhibitors	87
Histone Deacetylase Inhibitors	34
Uncoupling Agents	29
Potassium Channel Blockers	31
Psychotropic Drugs	34
Antimetabolites	39
Coccidiostats	34
Anti-Infective Agents, Local	114
5-alpha Reductase Inhibitors	36
Tocolytic Agents	32
Convulsants	30
Cardiotonic Agents	120
Cardiovascular Agents	34
Radiopharmaceuticals	52
Muscarinic Agonists	21
Matrix Metalloproteinase Inhibitors	39
GABA Antagonists	24
Dopamine Antagonists	117
Protease Inhibitors	70
Hydroxymethylglutaryl-CoA Reductase Inhibitors	66
Free Radical Scavengers	35
